x,y,z
-12.173666803389855,-5.03140523163483,-4.06294062387926
-12.180315681880538,-5.0337696947019515,-4.052566635649027
-12.1869445216328,-5.036135662752291,-4.042180115523043
-12.193553298654882,-5.038503132122669,-4.0317811011465245
-12.200141989026225,-5.040872099144316,-4.021369630210265
-12.206710568897511,-5.043242560142935,-4.0109457404504845
-12.213259014490799,-5.045614511438619,-4.0005094696487085
-12.219787302099562,-5.047987949345969,-3.9900608556316417
-12.2262954080888,-5.050362870174051,-3.979599936271014
-12.232783308895163,-5.052739270226352,-3.9691267494834683
-12.239250981026949,-5.0551171458009465,-3.9586413332304082
-12.245698401064299,-5.057496493190341,-3.9481437255178657
-12.252125545659192,-5.059877308681585,-3.937633964396397
-12.258532391535581,-5.06225958855629,-3.927112087960901
-12.264918915489453,-5.064643329090591,-3.9165781343505075
-12.271285094388961,-5.067028526555154,-3.90603214174847
-12.277630905174448,-5.0694151772152685,-3.895474148381969
-12.283956324858567,-5.071803277330755,-3.8849041925220367
-12.290261330526372,-5.074192823156081,-3.8743223124833848
-12.29654589933538,-5.076583810940291,-3.863728546624271
-12.302810008515662,-5.078976236927072,-3.8531229333464037
-12.309053635369937,-5.081370097354742,-3.842505511094743
-12.315276757273683,-5.083765388456233,-3.831876318357409
-12.321479351675135,-5.086162106459177,-3.8212353936655443
-12.327661396095456,-5.088560247585892,-3.810582775593142
-12.33382286812877,-5.090959808053337,-3.799918502756966
-12.339963745442288,-5.093360784073198,-3.789242613816365
-12.346084005776337,-5.095763171851891,-3.7785551474731425
-12.35218362694448,-5.098166967590511,-3.767856142471457
-12.358262586833588,-5.100572167484954,-3.757145637597643
-12.364320863403945,-5.102978767725788,-3.746423671680081
-12.370358434689257,-5.105386764498441,-3.7356902835890944
-12.376375278796845,-5.107796153983026,-3.724945512236758
-12.382371373907612,-5.110206932354521,-3.714189396576817
-12.3883466982762,-5.112619095782683,-3.703421975604494
-12.394301230231063,-5.1150326404320605,-3.6926432883563813
-12.4002349481745,-5.117447562462075,-3.6818533739103243
-12.406147830582794,-5.119863858026969,-3.671052271385229
-12.412039856006256,-5.12228152327585,-3.6602400199409564
-12.41791100306931,-5.1247005543526845,-3.649416658778197
-12.42376125047058,-5.127120947396345,-3.6385822271382895
-12.429590576982973,-5.129542698540559,-3.6277367643031306
-12.43539896145373,-5.131965803914027,-3.6168803095949977
-12.441186382804553,-5.134390259640324,-3.606012902376415
-12.446952820031644,-5.136816061837956,-3.595134582050054
-12.452698252205789,-5.139243206620427,-3.5842453880585343
-12.458422658472438,-5.14167169009618,-3.5733453598843097
-12.464126018051818,-5.144101508368602,-3.5624345370495654
-12.469808310238927,-5.146532657536144,-3.5515129591159984
-12.475469514403706,-5.148965133692181,-3.540580665684762
-12.481109609991051,-5.151398932925158,-3.529637696396257
-12.486728576520916,-5.153834051318555,-3.5186840909300283
-12.49232639358839,-5.156270484950845,-3.507719889004629
-12.497903040863763,-5.158708229895614,-3.49674513037744
-12.5034584980926,-5.161147282221482,-3.4857598548445834
-12.508992745095826,-5.163587637992198,-3.474764102240735
-12.514505761769815,-5.166029293266548,-3.463757912439001
-12.519997528086426,-5.168472244098467,-3.452741325350793
-12.525468024093096,-5.1709164865370285,-3.441714380925656
-12.530917229912923,-5.1733620166264345,-3.430677119151133
-12.536345125744758,-5.175808830406009,-3.4196295800526557
-12.541751691863233,-5.178256923910276,-3.408571803693356
-12.54713690861886,-5.180706293168914,-3.3975038301739673
-12.552500756438093,-5.1831569342068455,-3.386425699632632
-12.557843215823443,-5.185608843044142,-3.3753374522448065
-12.563164267353468,-5.188062015696143,-3.3642391282231063
-12.568463891682937,-5.190516448173376,-3.3531307678171376
-12.573742069542844,-5.192972136481673,-3.342012411313381
-12.578998781740502,-5.195429076622059,-3.3308840990350537
-12.584234009159594,-5.197887264590916,-3.3197458713419286
-12.589447732760272,-5.200346696379868,-3.3085977686302455
-12.594639933579217,-5.202807367975832,-3.2974398313325133
-12.599810592729703,-5.205269275361092,-3.2862720999173947
-12.604959691401687,-5.20773241451319,-3.2750946148895808
-12.610087210861835,-5.210196781405108,-3.2639074167896043
-12.61519313245366,-5.212662372005107,-3.252710546193714
-12.620277437597524,-5.215129182276866,-3.2415040437137566
-12.625340107790759,-5.217597208179432,-3.2302879499969817
-12.630381124607705,-5.220066445667239,-3.219062305725948
-12.635400469699793,-5.222536890690194,-3.20782715161834
-12.640398124795604,-5.225008539193572,-3.1965825284268448
-12.645374071700955,-5.227481387118124,-3.1853284769390062
-12.650328292298935,-5.229955430400055,-3.174065037977063
-12.655260768550038,-5.232430664971016,-3.162792252397824
-12.660171482492126,-5.234907086758192,-3.151510161092524
-12.665060416240614,-5.237384691684201,-3.1402188049866426
-12.669927551988422,-5.239863475667262,-3.128918225039818
-12.674772872006157,-5.242343434621039,-3.1176084622456464
-12.67959635864208,-5.244824564454794,-3.1062895576315572
-12.684397994322238,-5.24730686107331,-3.094961552258685
-12.689177761550496,-5.249790320376959,-3.0836244872216962
-12.693935642908619,-5.252274938261704,-3.0722784036486455
-12.698671621056327,-5.2547607106190695,-3.060923342700861
-12.703385678731374,-5.257247633336235,-3.049559345572746
-12.70807779874958,-5.259735702296004,-3.038186453491693
-12.712747964004947,-5.262224913376788,-3.0268047077178797
-12.717396157469675,-5.264715262452702,-3.0154141495441458
-12.722022362194272,-5.267206745393463,-3.0040148202958763
-12.726626561307553,-5.2696993580645595,-2.992606761330796
-12.731208738016793,-5.27219309632709,-2.9811900140388587
-12.735768875607686,-5.274687956037952,-2.969764619842113
-12.740306957444512,-5.277183933049679,-2.958330620194505
-12.744822966970098,-5.279681023210651,-2.9468880565817934
-12.749316887705987,-5.282179222364912,-2.935436970521346
-12.75378870325242,-5.28467852635231,-2.9239774035620156
-12.758238397288412,-5.287178931008474,-2.912509397284008
-12.762665953571833,-5.289680432164862,-2.9010329932987093
-12.767071355939478,-5.2921830256487,-2.8895482332485356
-12.771454588307082,-5.29468670728308,-2.8780551588068173
-12.775815634669424,-5.297191472886926,-2.8665538116776057
-12.780154479100368,-5.2996973182750144,-2.8550442335955717
-12.784471105752946,-5.30220423925796,-2.8435264663258155
-12.788765498859377,-5.3047122316423465,-2.8320005516637323
-12.793037642731163,-5.307221291230574,-2.8204665314348873
-12.797287521759115,-5.309731413821012,-2.808924447494827
-12.801515120413475,-5.31224259520792,-2.7973743417289474
-12.805720423243889,-5.314754831181549,-2.78581625605237
-12.809903414879528,-5.317268117528058,-2.7742502324097345
-12.81406408002911,-5.319782450029631,-2.7626763127751195
-12.818202403481003,-5.322297824464391,-2.7510945391518296
-12.82231837010322,-5.324814236606508,-2.739504953572277
-12.82641196484353,-5.327331682226145,-2.727907598097845
-12.830483172729492,-5.329850157089501,-2.7163025148187003
-12.834531978868515,-5.3323696569588295,-2.704689745853681
-12.838558368447917,-5.334890177592416,-2.693069333350114
-12.842562326734974,-5.337411714744679,-2.6814413194836813
-12.846543839076968,-5.339934264166067,-2.669805746458284
-12.85050289090128,-5.342457821603181,-2.6581626565058567
-12.854439467715412,-5.344982382798712,-2.6465120918862377
-12.85835355510703,-5.347507943491532,-2.634854094887037
-12.86224513874407,-5.35003449941659,-2.6231887078234344
-12.866114204374725,-5.352562046305082,-2.611515973038086
-12.86996073782758,-5.355090579884319,-2.599835932900933
-12.873784725011598,-5.357620095877822,-2.588148629809056
-12.877586151916173,-5.3601505900053725,-2.5764541061865556
-12.881365004611265,-5.362682057982893,-2.5647524044843575
-12.885121269247339,-5.365214495522623,-2.553043567180075
-12.888854932055503,-5.367747898333008,-2.54132763677789
-12.892565979347536,-5.370282262118773,-2.529604655808343
-12.89625439751591,-5.372817582580942,-2.5178746668282397
-12.899920173033902,-5.375353855416817,-2.5061377124204545
-12.90356329245558,-5.3778910763200365,-2.4943938351937933
-12.907183742415903,-5.380429240980554,-2.4826430777828623
-12.910781509630748,-5.382968345084683,-2.470885482847882
-12.91435658089698,-5.385508384315074,-2.4591210930745486
-12.917908943092463,-5.388049354350764,-2.4473499511739036
-12.921438583176165,-5.390591250867179,-2.4355720998821306
-12.924945488188168,-5.393134069536139,-2.4237875819604637
-12.928429645249723,-5.395677806025913,-2.4119964401949825
-12.931891041563322,-5.398222456001164,-2.4001987173964854
-12.935329664412722,-5.400768015123026,-2.3883944564003454
-12.938745501162982,-5.403314479049128,-2.376583700066325
-12.942138539260565,-5.405861843433534,-2.3647664912784476
-12.945508766233333,-5.4084101039268,-2.352942872944849
-12.948856169690629,-5.410959256176023,-2.3411128879976006
-12.9521807373233,-5.413509295824793,-2.329276579392583
-12.95548245690374,-5.41606021851331,-2.317433990109305
-12.958761316285985,-5.418612019878223,-2.3055851631507625
-12.962017303405688,-5.421164695552861,-2.2937301415433033
-12.96525040628024,-5.423718241167046,-2.281868968336442
-12.96846061300876,-5.426272652347272,-2.2700016866027157
-12.971647911772154,-5.428827924716604,-2.2581283394375533
-12.974812290833196,-5.431384053894753,-2.2462489699590793
-12.977953738536494,-5.433941035498082,-2.234363621308007
-12.98107224330864,-5.436498865139607,-2.2224723366474395
-12.984167793658159,-5.4390575384290445,-2.21057515916274
-12.987240378175597,-5.441617050972809,-2.1986721320613896
-12.990289985533593,-5.444177398373966,-2.186763298572797
-12.993316604486871,-5.446738576232333,-2.1748487019481644
-12.99632022387229,-5.449300580144508,-2.1629283854603494
-12.999300832608931,-5.451863405703786,-2.1510023924036714
-13.002258419698078,-5.454427048500285,-2.1390707660937984
-13.005192974223316,-5.456991504120853,-2.127133549867557
-13.008104485350529,-5.459556768149202,-2.1151907870827835
-13.010992942327986,-5.462122836165783,-2.103242521118206
-13.013858334486343,-5.464689703747955,-2.091288795373237
-13.016700651238724,-5.467257366469854,-2.0793296532678407
-13.019519882080695,-5.469825819902538,-2.0673651382424003
-13.02231601659038,-5.472395059613923,-2.0553952937575115
-13.025089044428478,-5.474965081168769,-2.0434201632938813
-13.027838955338263,-5.47753588012885,-2.0314397903521324
-13.03056573914569,-5.480107452052755,-2.0194542184526587
-13.033269385759365,-5.482679792496081,-2.007463491135492
-13.035949885170647,-5.48525289701137,-1.9954676519601071
-13.03860722745366,-5.487826761148113,-1.9834667445052905
-13.041241402765317,-5.490401380452785,-1.9714608123689925
-13.043852401345378,-5.492976750468919,-1.9594498991681368
-13.046440213516483,-5.495552866736988,-1.9474340485385107
-13.049004829684188,-5.498129724794553,-1.9354133041345625
-13.051546240337009,-5.500707320176208,-1.9233877096292677
-13.054064436046467,-5.503285648413579,-1.911357308713991
-13.05655940746707,-5.5058647050354566,-1.8993221450982924
-13.059031145336453,-5.5084444855675985,-1.8872822625097825
-13.061479640475286,-5.511024985533017,-1.8752377046939956
-13.063904883787437,-5.513606200451742,-1.8631885154141827
-13.06630686625991,-5.51618812584101,-1.8511347384512067
-13.068685578962931,-5.5187707572151785,-1.8390764176033392
-13.071041013049985,-5.521354090085781,-1.8270135966861247
-13.073373159757804,-5.523938119961575,-1.8149463195322435
-13.075682010406464,-5.526522842348492,-1.8028746299913054
-13.077967556399376,-5.5291082527496815,-1.7907985719297506
-13.080229789223335,-5.531694346665527,-1.77871818923064
-13.082468700448544,-5.534281119593719,-1.7666335257935237
-13.084684281728657,-5.536868567029181,-1.754544625534299
-13.086876524800832,-5.539456684464066,-1.7424515323850143
-13.08904542148571,-5.54204546738791,-1.7303542902937346
-13.091190963687508,-5.544634911287511,-1.718252943224398
-13.093313143393997,-5.547225011647036,-1.7061475351566167
-13.095411952676567,-5.549815763947975,-1.6940381100855701
-13.097487383690261,-5.552407163669194,-1.6819247120218026
-13.099539428673795,-5.55499920628691,-1.6698073849910797
-13.101568079949564,-5.557591887274779,-1.65768617303426
-13.103573329923735,-5.560185202103839,-1.645561120207086
-13.105555171086223,-5.5627791462425344,-1.6334322705800528
-13.107513596010719,-5.565373715156825,-1.6212996682382748
-13.10944859735478,-5.567968904310041,-1.6091633572812658
-13.111360167859793,-5.570564709163035,-1.5970233818228476
-13.113248300351014,-5.573161125174176,-1.5848797859909427
-13.115112987737657,-5.575758147799254,-1.5727326139274296
-13.116954223012831,-5.578355772491664,-1.5605819097880098
-13.118771999253642,-5.580953994702295,-1.5484277177420103
-13.12056630962119,-5.583552809879592,-1.5362700819722386
-13.122337147360572,-5.586152213469604,-1.5241090466748515
-13.124084505800983,-5.588752200915918,-1.5119446560591472
-13.125808378355668,-5.5913527676597505,-1.4997769543474562
-13.127508758521982,-5.593953909139923,-1.4876059857749404
-13.129185639881404,-5.596555620792908,-1.4754317945894537
-13.130839016099598,-5.599157898052799,-1.4632544250513997
-13.132468880926371,-5.601760736351407,-1.4510739214335393
-13.134075228195787,-5.604364131118147,-1.4388903280208423
-13.135658051826109,-5.6069680777802,-1.4267036891103575
-13.137217345819867,-5.609572571762439,-1.414514049011004
-13.138753104263879,-5.612177608487455,-1.4023214520434601
-13.14026532132928,-5.614783183375584,-1.3901259425399657
-13.14175399127152,-5.617389291844946,-1.3779275648441778
-13.14321910843042,-5.619995929311399,-1.3657263633110308
-13.144660667230164,-5.622603091188659,-1.353522382306543
-13.146078662179345,-5.625210772888207,-1.3413156662076686
-13.14747308787099,-5.627818969819332,-1.3291062594021639
-13.14884393898257,-5.63042767738921,-1.3168942062883815
-13.150191210276015,-5.633036891002837,-1.3046795512751608
-13.151514896597744,-5.635646606063129,-1.2924623387816248
-13.152814992878707,-5.638256817970861,-1.2802426132370364
-13.154091494134377,-5.640867522124697,-1.268020419080663
-13.15534439546477,-5.643478713921278,-1.2557958007615757
-13.156573692054518,-5.6460903887551215,-1.2435688027385063
-13.157779379172801,-5.648702542018745,-1.231339469479714
-13.158961452173433,-5.651315169102628,-1.2191078454627697
-13.160119906494868,-5.6539282653952325,-1.2068739751744582
-13.16125473766021,-5.656541826283021,-1.1946379031105665
-13.162365941277233,-5.659155847150492,-1.1823996737757452
-13.163453513038416,-5.661770323380168,-1.1701593316833683
-13.16451744872094,-5.664385250352591,-1.1579169213553318
-13.165557744186707,-5.667000623446447,-1.145672487321919
-13.166574395382382,-5.669616438038445,-1.1334260741216526
-13.167567398339392,-5.672232689503401,-1.1211777263010916
-13.168536749173928,-5.674849373214301,-1.108927488414725
-13.169482444086988,-5.677466484542203,-1.096675405024764
-13.170404479364409,-5.680084018856335,-1.084421520701003
-13.171302851376819,-5.6827019715241,-1.0721658800206733
-13.172177556579717,-5.685320337911084,-1.059908527568253
-13.173028591513463,-5.687939113381067,-1.0476495079353172
-13.173855952803299,-5.690558293296026,-1.0353888657204022
-13.174659637159358,-5.693177873016188,-1.023126645528798
-13.175439641376668,-5.6957978479000335,-1.010862891972438
-13.176195962335179,-5.698418213304317,-0.9985976496696959
-13.176928596999806,-5.701038964584035,-0.9863309632452435
-13.17763754242039,-5.70366009709251,-0.9740628773299088
-13.17832279573175,-5.70628160618135,-0.9617934365604695
-13.178984354153663,-5.708903487200546,-0.9495226855795463
-13.179622214990914,-5.711525735498373,-0.937250669035395
-13.180236375633276,-5.714148346421513,-0.9249774315817647
-13.180826833555566,-5.71677131531499,-0.9127030178777592
-13.181393586317588,-5.71939463752225,-0.900427472587634
-13.181936631564218,-5.722018308385148,-0.8881508403806544
-13.18245596702537,-5.724642323243935,-0.8758731659309622
-13.18295159051599,-5.727266677437383,-0.8635944939173557
-13.183423499936165,-5.729891366302619,-0.8513148690231934
-13.18387169327099,-5.732516385175342,-0.8390343359361792
-13.1842961685907,-5.7351417293896825,-0.8267529393482259
-13.184696924050625,-5.737767394278287,-0.814470723955309
-13.185073957891177,-5.740393375172383,-0.802187734457272
-13.185427268437936,-5.743019667401656,-0.7899040155576811
-13.185756854101566,-5.745646266294437,-0.7776196119636868
-13.186062713377911,-5.748273167177542,-0.7653345683858096
-13.18634484484792,-5.750900365376486,-0.7530489295378424
-13.186603247177732,-5.753527856215291,-0.7407627401366342
-13.18683791911863,-5.756155635016663,-0.7284760449019536
-13.187048859507074,-5.758783697101906,-0.7161888885563448
-13.187236067264681,-5.761412037791056,-0.7039013158249287
-13.187399541398301,-5.764040652402729,-0.6916133714352585
-13.187539280999909,-5.766669536254303,-0.6793251001171839
-13.187655285246723,-5.769298684661842,-0.6670365466026363
-13.187747553401142,-5.771928092940113,-0.6547477556255255
-13.187816084810777,-5.774557756402668,-0.6424587719215317
-13.187860878908465,-5.777187670361758,-0.6301696402279604
-13.187881935212236,-5.779817830128451,-0.6178804052836063
-13.187879253325343,-5.782448231012605,-0.6055911118285479
-13.187852832936297,-5.785078868322851,-0.5933018046040048
-13.187802673818805,-5.787709737366683,-0.5810125283522048
-13.187728775831829,-5.790340833450381,-0.5687233278161641
-13.187631138919542,-5.792972151879153,-0.5564342477395892
-13.187509763111379,-5.795603687957031,-0.5441453328666623
-13.187364648522028,-5.798235436986924,-0.5318566279419031
-13.187195795351391,-5.800867394270684,-0.5195681777100256
-13.18700320388463,-5.803499555109092,-0.5072800269157383
-13.186786874492158,-5.806131914801832,-0.4949922203036022
-13.186546807629652,-5.808764468647545,-0.4827048026178888
-13.186283003838017,-5.811397211943863,-0.47041781860237136
-13.185995463743426,-5.814030139987408,-0.4581313130002179
-13.18568418805728,-5.8166632480738265,-0.4458453305537844
-13.185349177576278,-5.819296531497694,-0.433559916004467
-13.18499043318232,-5.821929985552755,-0.4212751140925712
-13.184607955842608,-5.824563605531702,-0.4089909695570989
-13.18420174660956,-5.827197386726354,-0.39670752713561497
-13.183771806620861,-5.82983132442761,-0.3844248315641021
-13.183318137099436,-5.832465413925472,-0.3721429275767536
-13.182840739353459,-5.83509965050906,-0.3598618599058639
-13.18233961477637,-5.8377340294666284,-0.34758167328162315
-13.181814764846818,-5.8403685460856,-0.3353024124319727
-13.18126619112872,-5.843003195652562,-0.32302412208246467
-13.180693895271233,-5.84563797345326,-0.31074684695606086
-13.180097879008718,-5.848272874772701,-0.2984706317729907
-13.17947814416078,-5.8509078948951085,-0.28619552125061004
-13.178834692632279,-5.853543029103884,-0.2739215601031928
-13.178167526413274,-5.856178272681721,-0.2616487930418219
-13.177476647579043,-5.858813620910588,-0.24937726477418362
-13.176762058290082,-5.8614490690717345,-0.2371070200044214
-13.176023760792097,-5.864084612445727,-0.22483810343300048
-13.175261757415988,-5.866720246312453,-0.21257055975650183
-13.17447605057787,-5.869355965951115,-0.20030443366747944
-13.17366664277904,-5.871991766640277,-0.1880397698543242
-13.17283353660599,-5.874627643657875,-0.1757766130010501
-13.171976734730363,-5.877263592281268,-0.1635150077871944
-13.171096239909009,-5.87989960778718,-0.15125499888759575
-13.170192054983913,-5.882535685451759,-0.13899663097226572
-13.169264182882253,-5.885171820550596,-0.12673994870624178
-13.168312626616315,-5.887808008358757,-0.11448499674938514
-13.167337389283558,-5.890444244150758,-0.10223181975623974
-13.166338474066558,-5.893080523200593,-0.08998046237589362
-13.165315884233015,-5.895716840781807,-0.07773096925176884
-13.164269623135764,-5.898353192167391,-0.06548338502150958
-13.163199694212695,-5.9009895726299835,-0.05323775431678136
-13.16210610098686,-5.903625977441663,-0.04099412176312424
-13.16098884706634,-5.906262401874148,-0.028752531979813974
-13.159847936144326,-5.9088988411987415,-0.016513029579652505
-13.158683371999068,-5.911535290686309,-0.004275659168860937
-13.157495158493854,-5.914171745607383,0.007959534653129699
-13.156283299577018,-5.916808201232141,0.020192507293817233
-13.155047799281947,-5.919444652830362,0.03242321416777495
-13.153788661727026,-5.922081095671544,0.0446516106968468
-13.152505891115647,-5.924717525024861,0.0568776523102902
-13.151199491736193,-5.927353936159197,0.06910129444492168
-13.14986946796203,-5.929990324343173,0.08132249254531847
-13.148515824251522,-5.932626684845077,0.09354120206393166
-13.147138565147934,-5.935263012933043,0.10575737846129064
-13.145737695279504,-5.937899303874949,0.11797097720614781
-13.144313219359411,-5.940535552938415,0.1301819537756131
-13.142865142185704,-5.943171755390954,0.14239026365536364
-13.141393468641361,-5.94580790649981,0.15459586233977982
-13.13989820369423,-5.948444001532144,0.16679870533208477
-13.138379352397031,-5.951080035754931,0.17899874814455993
-13.136836919887333,-5.953716004435035,0.19119594629864275
-13.135270911387535,-5.956351902839198,0.20339025532514146
-13.133681332204878,-5.958987726234063,0.21558163076437345
-13.132068187731365,-5.961623469886231,0.22777002816630645
-13.130431483443814,-5.964259129062233,0.23995540309076024
-13.12877122490383,-5.966894699028493,0.2521377111075482
-13.127087417757709,-5.969530175051519,0.2643169077966132
-13.125380067736533,-5.972165552397725,0.2764929487482429
-13.123649180656088,-5.974800826333547,0.28866578956317224
-13.121894762416836,-5.977435992125475,0.3008353858527915
-13.120116819003934,-5.980071045040019,0.3130016932392879
-13.118315356487196,-5.982705980343758,0.32516466735578675
-13.116490381021075,-5.985340793303319,0.33732426384655245
-13.114641898844631,-5.987975479185468,0.34948043836712545
-13.112769916281549,-5.990610033257032,0.36163314658446805
-13.110874439740066,-5.99324445078498,0.37378234417716855
-13.108955475712989,-5.995878727036456,0.38592798683555074
-13.107013030777674,-5.998512857278682,0.3980700302618787
-13.105047111595981,-6.001146836779134,0.4102084301704989
-13.103057724914263,-6.003780660805451,0.4223431422879792
-13.101044877563355,-6.006414324625466,0.43447412235331134
-13.099008576458536,-6.009047823507261,0.44660132611805076
-13.096948828599501,-6.011681152719164,0.45872470934645687
-13.094865641070388,-6.014314307529717,0.47084422781569785
-13.092759021039686,-6.0169472832078,0.4829598373159622
-13.09062897576024,-6.019580075022566,0.49507149365066144
-13.088475512569252,-6.022212678243438,0.5071791526365738
-13.08629863888822,-6.024845088140227,0.5192827701039766
-13.084098362222942,-6.027477299983019,0.5313823018968649
-13.081874690163465,-6.030109309042317,0.5434777038730659
-13.079627630384069,-6.032741110588996,0.5555689319043993
-13.07735719064327,-6.035372699894292,0.5676559418768766
-13.075063378783751,-6.038004072229847,0.579738689690805
-13.07274620273236,-6.040635222867787,0.5918171312610011
-13.070405670500072,-6.043266147080649,0.6038912225169257
-13.068041790181994,-6.045896840141397,0.61596091940282
-13.065654569957287,-6.048527297323524,0.628026177877919
-13.06324401808917,-6.051157513901004,0.6400869539165754
-13.060810142924907,-6.053787485148312,0.6521432035084096
-13.058352952895747,-6.056417206340438,0.6641948826585132
-13.055872456516909,-6.0590466727529355,0.676241947387552
-13.053368662387555,-6.061675879661942,0.688284353731976
-13.050841579190765,-6.064304822344126,0.7003220577441621
-13.0482912156935,-6.066933496076778,0.7123550154925448
-13.045717580746572,-6.069561896137808,0.7243831830618231
-13.043120683284634,-6.072190017805724,0.736406516553095
-13.040500532326117,-6.0748178563597035,0.7484249720840079
-13.037857136973233,-6.077445407079581,0.7604385057889289
-13.035190506411912,-6.080072665245879,0.7724470738191137
-13.03250064991181,-6.082699626139772,0.7844506323428553
-13.02978757682623,-6.085326285043223,0.79644913754564
-13.02705129659214,-6.08795263723886,0.8084425456303249
-13.024291818730095,-6.090578678010104,0.8204308128172413
-13.021509152844256,-6.093204402641084,0.8324138953444369
-13.01870330862232,-6.095829806416741,0.8443917494677791
-13.015874295835479,-6.098454884622812,0.8563643314611254
-13.013022124338415,-6.101079632545873,0.8683315976165003
-13.010146804069278,-6.1037040454732585,0.8802935042441945
-13.00724834504959,-6.106328118693218,0.8922500076730073
-13.00432675738429,-6.1089518474948346,0.904201064250355
-13.001382051261626,-6.111575227168089,0.916146630342435
-12.998414236953195,-6.114198253003832,0.9280866623343915
-12.99542332481383,-6.116820920293854,0.9400211166304825
-12.992409325281654,-6.119443224330839,0.9519499496541901
-12.989372248877936,-6.122065160408478,0.9638731178484471
-12.986312106207158,-6.1246867238213785,0.9757905776757598
-12.983228907956915,-6.127307909865141,0.9877022856183653
-12.980122664897905,-6.129928713836359,0.9996081981784051
-12.976993387883889,-6.132549131032658,1.0115082718780366
-12.973841087851644,-6.135169156752652,1.0234024632596637
-12.970665775820937,-6.137788786296074,1.035290728886048
-12.96746746289447,-6.1404080149636675,1.0471730253404716
-12.964246160257876,-6.143026838057255,1.0590493092269144
-12.961001879179651,-6.145645250879797,1.0709195371701579
-12.95773463101113,-6.14826324873532,1.0827836658160241
-12.954444427186424,-6.150880826929012,1.0946416518314743
-12.951131279222434,-6.153497980767196,1.1064934519047815
-12.947795198718724,-6.156114705557386,1.1183390227456962
-12.944436197357586,-6.158730996608252,1.1301783210856027
-12.941054286903917,-6.161346849229675,1.1420113036776365
-12.937649479205223,-6.163962258732739,1.153837927296914
-12.934221786191582,-6.166577220429741,1.1656581487406394
-12.93077121987554,-6.169191729634295,1.1774719248282706
-12.927297792352155,-6.171805781661222,1.1892792124016982
-12.92380151579891,-6.1744193718266125,1.2010799683253357
-12.920282402475669,-6.177032495447919,1.2128741494863722
-12.916740464724647,-6.179645147843851,1.2246617127948627
-12.913175714970366,-6.182257324334469,1.2364426151839092
-12.909588165719603,-6.1848690202412,1.24821681360982
-12.905977829561367,-6.187480230886808,1.2599842650522175
-12.902344719166846,-6.190090951595436,1.2717449265142806
-12.89868884728933,-6.192701177692673,1.2834987550228358
-12.895010226764215,-6.195310904505495,1.295245707628538
-12.891308870508961,-6.1979201273622815,1.3069857414060189
-12.887584791522988,-6.200528841592913,1.3187188134540608
-12.88383800288771,-6.203137042528674,1.3304448808956963
-12.880068517766416,-6.20574472550241,1.3421639008784523
-12.876276349404296,-6.208351885848357,1.3538758305744403
-12.872461511128302,-6.210958518902404,1.3655806271805315
-12.868624016347209,-6.21356462000186,1.3772782479185293
-12.8647638785515,-6.216170184485624,1.3889686500352674
-12.86088111131333,-6.218775207694163,1.4006517908028464
-12.856975728286507,-6.221379684969497,1.4123276275187373
-12.853047743206375,-6.22398361165532,1.4239961175059437
-12.84909716988987,-6.226586983096845,1.43565721811318
-12.845124022235392,-6.229189794640968,1.4473108867149715
-12.841128314222772,-6.231792041636255,1.4589570807118806
-12.837110059913247,-6.23439371943288,1.4705957575306186
-12.833069273449404,-6.236994823382739,1.4822268746242138
-12.829005969055103,-6.23959534883939,1.493850389472155
-12.82492016103545,-6.24219529115818,1.5054662595805737
-12.820811863776772,-6.244794645696087,1.517074442482337
-12.816681091746503,-6.247393407811938,1.528674895737287
-12.812527859493194,-6.2499915728662465,1.5402675769323342
-12.808352181646443,-6.252589136221345,1.5518524436816366
-12.804154072916834,-6.255186093241339,1.5634294536267601
-12.799933548095883,-6.257782439292196,1.574998564436778
-12.79569062205602,-6.260378169741646,1.5865597338085125
-12.791425309750496,-6.262973279959304,1.598112919466626
-12.787137626213326,-6.265567765316696,1.6096580791637938
-12.7828275865593,-6.268161621187148,1.6211951706808767
-12.778495205983884,-6.270754842945904,1.6327241518270081
-12.774140499763135,-6.273347425970161,1.6442449804398398
-12.76976348325371,-6.275939365639013,1.6557576143856345
-12.76536417189279,-6.278530657333517,1.6672620115594419
-12.760942581198027,-6.281121296436655,1.6787581298852488
-12.756498726767452,-6.283711278333455,1.6902459273161003
-12.752032624279503,-6.286300598410882,1.7017253618343153
-12.747544289492886,-6.288889252057921,1.7131963914515944
-12.743033738246565,-6.291477234665637,1.7246589742091867
-12.738500986459668,-6.294064541627119,1.7361130681780388
-12.733946050131525,-6.296651168337465,1.7475586314589684
-12.729368945341509,-6.299237110193898,1.758995622182751
-12.724769688249014,-6.301822362595731,1.770423998510362
-12.720148295093388,-6.304406920944411,1.7818437186330778
-12.715504782193921,-6.30699078064348,1.7932547407726311
-12.710839165949738,-6.309573937098648,1.804657023181389
-12.706151462839777,-6.312156385717746,1.8160505241424418
-12.701441689422705,-6.314738121910827,1.8274352019698408
-12.696709862336855,-6.317319141090137,1.8388110150086916
-12.691955998300196,-6.319899438670104,1.850177921635328
-12.687180114110271,-6.322479010067396,1.8615358802574695
-12.682382226644103,-6.3250578507009365,1.8728848493143178
-12.67756235285819,-6.327635955991875,1.8842247872767985
-12.672720509788384,-6.330213321363679,1.8955556526476514
-12.667856714549867,-6.3327899422421225,1.9068774039615937
